station_metric_id,stop_id,zone_id,periode_mois,annee,mois,station_kwh,dechets_kg,status
4688,S1098,6.0,2021-08,2021,8,514.9118493644785,30.902950536592424,ok
4689,S1098,6.0,2021-09,2021,9,582.2957431672298,2.8298065630901945,ok
4690,S1098,6.0,2021-10,2021,10,500.7358272786807,31.978271434049066,ok
4691,S1098,6.0,2021-11,2021,11,194.71536252227708,3.276323772080122,OK
4692,S1098,6.0,2021-12,2021,12,301.4389226435994,49.72565723529916,
4693,S1098,6.0,2022-01,2022,1,526.4187046289924,43.03165199339274,ok
4694,S1098,6.0,2022-02,2022,2,263.99799641385187,,
4695,S1098,6.0,2022-03,2022,3,275.0236343427968,42.50918519323574,ok
4696,S1098,6.0,2022-04,2022,4,744.7273365074179,11.384459750316587,ok
4697,S1098,6.0,2022-05,2022,5,180.44288529994924,33.438368395579346,OK
4698,S1098,6.0,2022-06,2022,6,195.59223158793355,26.155839728434216,ok
4699,S1098,6.0,2022-07,2022,7,484.6112568177147,23.914038095692717,OK
4700,S1098,6.0,2022-08,2022,8,445.95108703858074,25.69523983727631,
4701,S1098,6.0,2022-09,2022,9,460.00380848997736,25.528681367982905,Ok
4702,S1098,6.0,2022-10,2022,10,177.2635736468078,31.956567851491272,ok
4703,S1098,6.0,2022-11,2022,11,696.8628074501898,30.29161623951022,Ok
4704,S1098,6.0,2022-12,2022,12,724.4710852989856,34.34911285602971,ok
4705,S1099,6.0,2019-01,2019,1,484.97184744005574,59.03573951936944,Ok
4706,S1099,6.0,2019-02,2019,2,368.75828581243167,54.80676973105488,ok
4707,S1099,6.0,2019-03,2019,3,343.69635846492054,38.821310771317094,Ok
4708,S1099,6.0,2019-04,2019,4,443.28444609966806,30.300712727111602,Ok
4709,S1099,6.0,2019-05,2019,5,418.53918444030035,49.383500474432466,
4710,S1099,6.0,2019-06,2019,6,296.8891213744413,46.845948284754044,Ok
4711,S1099,6.0,2019-07,2019,7,160.26978984704346,44.78339080705432,Ok
4712,S1099,6.0,2019-08,2019,8,258.4538452775548,16.380332967336003,ok
4713,S1099,6.0,2019-09,2019,9,724.5503498770204,18.531351628854335,Ok
4714,S1099,6.0,2019-10,2019,10,124.47238582157064,42.36558867367544,Ok
4715,S1099,999.0,2019-11,2019,11,503.84245861890275,12.187859727666595,
4716,S1099,6.0,2019-12,2019,12,307.995481059171,47.06117721145752,OK
4717,S1099,6.0,2020-01,2020,1,399.08928800243876,57.54862454295255,OK
4718,S1099,6.0,2020-02,2020,2,317.82113433139637,7.433238017053643,
4719,S1099,6.0,2020-03,2020,3,689.7132782221856,47.74607558791281,ok
4720,S1099,6.0,2020-04,2020,4,518.753370624647,25.772771229563297,OK
4721,S1099,6.0,2020-05,2020,5,465.6124833643669,46.757811870031354,
4722,S1099,6.0,2020-06,2020,6,456.62443581109756,40.903795661473474,Ok
4723,S1099,6.0,2020-07,2020,7,162.64720614223236,41.18916601971193,ok
4724,S1099,6.0,2020-08,2020,8,364.7894726682993,36.92614638417887,OK
4725,S1099,6.0,2020-09,2020,9,523.4315009209392,35.33884955082637,
4726,S1099,6.0,2020-10,2020,10,382.1791958785347,15.0209217523598,ok
4727,S1099,6.0,2020-11,2020,11,220.94698834447115,22.33988661134955,OK
4728,S1099,6.0,2020-12,2020,12,398.9937495347254,12.04660439139801,OK
4729,S1099,6.0,2021-01,2021,1,267.1909167853027,42.72220694520351,Ok
4730,S1099,6.0,2021-02,2021,2,182.55779931230495,40.99546003337405,OK
4731,S1099,6.0,2021-03,2021,3,195.01107515933865,29.246038333989883,
4732,S1099,6.0,2021-04,2021,4,181.93366875239207,36.619802567979136,ok
4733,S1099,6.0,2021-05,2021,5,274.19429206071135,24.100028775784498,ok
4734,S1099,6.0,2021-06,2021,6,275.07002650951813,39.29245604553307,Ok
4735,S1099,6.0,2021-07,2021,7,440.1958282838399,13.18380123442773,OK
4736,S1099,6.0,2021-08,2021,8,619.7972645286907,38.28397089559256,OK
4737,S1099,999.0,2021-09,2021,9,541.261926334571,46.22324873451839,ok
4738,S1099,6.0,2021-10,2021,10,0,60.1988219382942,Ok
4739,S1099,6.0,2021-11,2021,11,211.84062478171793,31.374346242904114,ok
4740,S1099,6.0,2021-12,2021,12,425.327463582378,22.2866590521649,Ok
4741,S1099,6.0,2022-01,2022,1,313.30264623733274,60.9608846842352,OK
4742,S1099,6.0,2022-02,2022,2,478.45578621147786,,OK
4743,S1099,6.0,2022-03,2022,3,5.815927707151332,62.342537861233566,ok
4744,S1099,6.0,2022-04,2022,4,"400,5",,ok
4745,S1099,6.0,2022-05,2022,5,342.59910708929146,56.04376050915789,
4746,S1099,6.0,2022-06,2022,6,389.1467507377293,18.05766428481492,ok
4747,S1099,6.0,2022-07,2022,7,"400,5",25.93734175354868,OK
4748,S1099,6.0,2022-08,2022,8,309.5759070795139,53.94122002887111,OK
4749,S1099,6.0,2022-09,2022,9,685.7900508909169,9.435581543752576,OK
4750,S1099,6.0,2022-10,2022,10,234.30159658417983,39.79369800993054,Ok
4751,S1099,6.0,2022-11,2022,11,584.6974802432114,31.556491520396456,Ok
4752,S1099,6.0,2022-12,2022,12,410.4085868682687,31.383210369632568,
4753,S1100,6.0,2019-01,2019,1,447.69768679240406,24.180289477792606,Ok
4754,S1100,6.0,2019-02,2019,2,292.12958199111415,28.234201692370632,
4755,S1100,6.0,2019-03,2019,3,199.37168575464148,44.66377246705883,
4756,S1100,6.0,2019-04,2019,4,253.3208478766899,54.20489520359327,ok
4757,S1100,6.0,2019-05,2019,5,319.9093985919168,36.17617385883127,
4758,S1100,6.0,2019-06,2019,6,518.9776419389267,41.49314203671934,ok
4759,S1100,6.0,2019-07,2019,7,191.10950244877426,57.18691270608823,
4760,S1100,6.0,2019-08,2019,8,359.3952855706441,23.351164405283825,ok
4761,S1100,6.0,2019-09,2019,9,461.727636101224,24.05144091885331,
4762,S1100,6.0,2019-10,2019,10,323.67774067603574,35.63507971584033,
4763,S1100,6.0,2019-11,2019,11,552.9413754836532,16.27707006159926,OK
4764,S1100,6.0,2019-12,2019,12,533.6050742367426,23.502155739300836,
4765,S1100,6.0,2020-01,2020,1,173.69222323406873,21.743708324279698,ok
4766,S1100,6.0,2020-02,2020,2,295.4060384584209,35.458526495864845,Ok
4767,S1100,6.0,2020-03,2020,3,340.5257679164225,46.0206127141656,Ok
4768,S1100,6.0,2020-04,2020,4,462.4360662469876,40.7182375809787,ok
4769,S1100,6.0,2020-05,2020,5,370.869342757314,34.39186523903049,OK
4770,S1100,6.0,2020-06,2020,6,532.1607570611961,29.164961032172204,Ok
4771,S1100,6.0,2020-07,2020,7,464.822589203152,25.287579335268617,ok
4772,S1100,6.0,2020-08,2020,8,"400,5",30.550032622710575,Ok
4773,S1100,6.0,2020-09,2020,9,"400,5",36.53927744862415,OK
4774,S1100,6.0,2020-10,2020,10,754.3458814835917,33.20723608411654,
4775,S1100,6.0,2020-11,2020,11,393.75658349985565,20.63798204863681,
4776,S1100,6.0,2020-12,2020,12,588.262244250242,42.531215966641234,OK
4777,S1100,6.0,2021-01,2021,1,490.9389514775958,17.83819300748454,OK
4778,S1100,6.0,2021-02,2021,2,380.6320904500619,43.03947821213339,OK
4779,S1100,6.0,2021-03,2021,3,466.15563723656805,12.760535127982337,
4780,S1100,6.0,2021-04,2021,4,298.2792582300352,39.02725939566764,ok
4781,S1100,6.0,2021-05,2021,5,400.31811945130517,47.14686825373025,OK
4782,S1100,6.0,2021-06,2021,6,514.7576355511253,42.13852816463706,
4783,S1100,6.0,2021-07,2021,7,772.3705054646277,45.41349011199975,OK
4784,S1100,6.0,2021-08,2021,8,633.95793344844,36.21871025389597,Ok
4785,S1100,6.0,2021-09,2021,9,349.41985901644614,31.039649269486645,OK
4786,S1100,6.0,2021-10,2021,10,138.85224415548453,43.89457828789736,OK
4787,S1100,6.0,2021-11,2021,11,312.38071171943295,24.71697999528417,OK
4788,S1100,6.0,2021-12,2021,12,599.027096364541,18.061285345803647,OK
4789,S1100,6.0,2022-01,2022,1,477.153833519949,48.84102088097838,OK
4790,S1100,6.0,2022-02,2022,2,359.83317516433436,14.755571572407884,
4791,S1100,6.0,2022-03,2022,3,439.7430323833036,42.521459466541785,Ok
4792,S1100,6.0,2022-04,2022,4,387.1525830191187,48.03673830117188,ok
4793,S1100,6.0,2022-05,2022,5,315.9612710983981,25.263293972415862,Ok
4794,S1100,6.0,2022-06,2022,6,339.3214464687271,49.325187628684155,
4795,S1100,6.0,2022-07,2022,7,561.7358676110928,19.35017093922274,
4796,S1100,6.0,2022-08,2022,8,356.005445500102,17.877034941174642,
4797,S1100,6.0,2022-09,2022,9,559.7281023482756,38.59929716721714,OK
4798,S1100,6.0,2022-10,2022,10,533.3501605500911,5.077307845747278,
4799,S1100,6.0,2022-11,2022,11,490.4319798185482,33.01401976425648,Ok
4800,S1100,6.0,2022-12,2022,12,"400,5",11.262289694284952,Ok
4801,S1101,6.0,2019-01,2019,1,435.0497237925152,34.233432140059904,OK
4802,S1101,6.0,2019-02,2019,2,56.432960353549845,37.67373879700607,OK
4803,S1101,6.0,2019-03,2019,3,403.217437951407,66.13396004855912,
4804,S1101,6.0,2019-04,2019,4,439.2847590296966,44.50230119988899,ok
4805,S1101,6.0,2019-05,2019,5,491.65349164994535,44.33816252497758,ok
4806,S1101,6.0,2019-06,2019,6,314.59819479488726,25.401868847754713,Ok
4807,S1101,6.0,2019-07,2019,7,391.9853702893907,30.22183088702288,OK
4808,S1101,6.0,2019-08,2019,8,398.4961073419976,32.29906392507504,Ok
4809,S1101,6.0,2019-09,2019,9,638.3321371525994,12.560534250394461,Ok
4810,S1101,6.0,2019-10,2019,10,288.13620082196945,41.90117156522421,
4811,S1101,6.0,2019-11,2019,11,678.4186455435924,37.82980998012291,ok
4812,S1101,6.0,2019-12,2019,12,297.4383073605866,65.26167504443742,
4813,S1101,6.0,2020-01,2020,1,244.93443945630406,20.38946527070503,
4814,S1101,6.0,2020-02,2020,2,466.4879194303024,14.696064353530133,
4815,S1101,6.0,2020-03,2020,3,361.9861731128507,55.44834728422781,ok
4816,S1101,6.0,2020-04,2020,4,310.01096461950954,6.151158376527086,
4817,S1101,6.0,2020-05,2020,5,389.97692227623565,25.611117686820975,OK
4818,S1101,6.0,2020-06,2020,6,501.9074347356232,50.177522085406906,OK
4819,S1101,6.0,2020-07,2020,7,383.93503023944425,23.990688992967172,
4820,S1101,6.0,2020-08,2020,8,"400,5",48.499872567223704,
4821,S1101,6.0,2020-09,2020,9,621.2431701946109,21.295216545073984,OK
4822,S1101,6.0,2020-10,2020,10,210.23860191257566,24.03770281847378,Ok
4823,S1101,999.0,2020-11,2020,11,489.4235062187155,31.137975301524918,OK
4824,S1101,6.0,2020-12,2020,12,616.0588672867059,45.36153198893198,
4825,S1101,6.0,2021-01,2021,1,190.24391456801385,43.48876249858728,
4826,S1101,6.0,2021-02,2021,2,456.7571843088755,18.589290491793392,OK
4827,S1101,6.0,2021-03,2021,3,468.0752887991591,48.72165494360106,ok
4828,S1101,6.0,2021-04,2021,4,438.31922112811725,22.241903158622982,Ok
4829,S1101,6.0,2021-05,2021,5,387.7175334593633,27.917229617496425,
4830,S1101,6.0,2021-06,2021,6,394.8528555266249,24.700295715499458,
4831,S1101,6.0,2021-07,2021,7,"400,5",33.590641047072594,ok
4832,S1101,6.0,2021-08,2021,8,480.2085289701076,49.82383015827644,ok
4833,S1101,6.0,2021-09,2021,9,491.1798755677886,16.1483034463984,
4834,S1101,6.0,2021-10,2021,10,230.47314970344982,47.937478004259944,ok
4835,S1101,6.0,2021-11,2021,11,420.622058350136,57.19402630461454,
4836,S1101,6.0,2021-12,2021,12,571.9750281326042,37.96659075701899,OK
4837,S1101,6.0,2022-01,2022,1,738.7481024929856,28.531104755941744,ok
4838,S1101,6.0,2022-02,2022,2,480.5437191340628,56.46387991026296,
4839,S1101,6.0,2022-03,2022,3,273.77076068905546,32.2816052527792,OK
4840,S1101,6.0,2022-04,2022,4,490.7367787497004,9.622112880815155,Ok
4841,S1101,6.0,2022-05,2022,5,382.9861932794192,46.48191665422695,ok
4842,S1101,6.0,2022-06,2022,6,474.9864132425972,39.03584011510562,
4843,S1101,6.0,2022-07,2022,7,604.5054220341171,25.75055894838726,OK
4844,S1101,6.0,2022-08,2022,8,511.84232323093477,25.74924689413777,ok
4845,S1101,6.0,2022-09,2022,9,322.64163114442374,58.92207749180001,ok
4846,S1101,6.0,2022-10,2022,10,386.2804437866388,39.496153515326014,Ok
4847,S1101,6.0,2022-11,2022,11,445.674522365616,34.47318165111179,ok
4848,S1101,6.0,2022-12,2022,12,468.7277462901277,30.416500022639987,
4849,S1102,6.0,2019-01,2019,1,536.3994043204975,9.520759077081525,ok
4850,S1102,6.0,2019-02,2019,2,343.6483340892202,14.68031052377792,ok
4851,S1102,6.0,2019-03,2019,3,258.3823539554384,58.83140009089399,Ok
4852,S1102,6.0,2019-04,2019,4,546.0573011400618,26.268507111526166,
4853,S1102,999.0,2019-05,2019,5,135.6921862119412,48.29574011556592,Ok
4854,S1102,6.0,2019-06,2019,6,504.59797263585097,47.343318941040316,
4855,S1102,6.0,2019-07,2019,7,373.03854590886385,50.8774611258692,OK
4856,S1102,6.0,2019-08,2019,8,445.1178409657474,,
4857,S1102,6.0,2019-09,2019,9,566.2950058694637,32.04901874809631,OK
4858,S1102,6.0,2019-10,2019,10,420.1374802722623,44.90906049057222,
4859,S1102,6.0,2019-11,2019,11,424.6460072947894,55.16475610009285,
4860,S1102,6.0,2019-12,2019,12,404.43498756752706,61.07634606037996,ok
4861,S1102,6.0,2020-01,2020,1,"400,5",,OK
4862,S1102,6.0,2020-02,2020,2,427.67074029140826,54.36908452815341,
4863,S1102,6.0,2020-03,2020,3,416.74048339305415,35.86164298453574,OK
4864,S1102,6.0,2020-04,2020,4,607.5483581887679,54.955947516850436,OK
4865,S1102,6.0,2020-05,2020,5,250.28340340549067,41.28639419131058,ok
4866,S1102,6.0,2020-06,2020,6,346.33400826232776,40.649776663070945,Ok
4867,S1102,6.0,2020-07,2020,7,691.6730000763602,28.430215320816643,OK
4868,S1102,6.0,2020-08,2020,8,298.4202368451713,26.18961814354867,
4869,S1102,6.0,2020-09,2020,9,706.1604490807337,52.600172127519656,ok
4870,S1102,6.0,2020-10,2020,10,52.559474708643734,41.92950004415692,Ok
4871,S1102,6.0,2020-11,2020,11,364.58237347905106,33.659259404107864,OK
4872,S1102,6.0,2020-12,2020,12,701.196388419098,25.880333356149173,OK
4873,S1102,6.0,2021-01,2021,1,261.6237038910136,36.980378557042556,ok
4874,S1102,6.0,2021-02,2021,2,374.61035281880487,21.184253892059534,OK
4875,S1102,6.0,2021-03,2021,3,552.8941912032126,41.93630934715633,
4876,S1102,6.0,2021-04,2021,4,233.5383473956229,45.1933681767951,Ok
4877,S1102,6.0,2021-05,2021,5,197.97475915582962,11.363465259869908,Ok
4878,S1102,6.0,2021-06,2021,6,292.23495096331476,28.882119218048096,OK
4879,S1102,6.0,2021-07,2021,7,596.9895530345636,26.65855842475409,Ok
4880,S1102,6.0,2021-08,2021,8,625.0878412951674,48.96318694938745,OK
4881,S1102,6.0,2021-09,2021,9,172.8722167075375,55.188710815429715,Ok
4882,S1102,6.0,2021-10,2021,10,238.6772956022649,35.63463092707011,OK
4883,S1102,6.0,2021-11,2021,11,544.3314587717291,48.62692048891269,Ok
4884,S1102,6.0,2021-12,2021,12,361.23820197532126,31.474311732743608,ok
4885,S1102,6.0,2022-01,2022,1,386.81047548631824,24.218181732660934,
4886,S1102,6.0,2022-02,2022,2,485.47775514341515,,OK
4887,S1102,6.0,2022-03,2022,3,492.73091318968096,28.733615921108107,
4888,S1102,6.0,2022-04,2022,4,245.28698326416023,24.045246208920418,ok
4889,S1102,6.0,2022-05,2022,5,64.74540087421258,32.65668549691044,Ok
4890,S1102,6.0,2022-06,2022,6,313.9224343660246,12.546896466714415,OK
4891,S1102,6.0,2022-07,2022,7,287.04174209286407,59.504453772644005,ok
4892,S1102,6.0,2022-08,2022,8,295.44818804922477,0.9400063736169102,
4893,S1102,6.0,2022-09,2022,9,314.51658632338234,22.682932099363484,
4894,S1102,6.0,2022-10,2022,10,546.8149244488579,26.38389437877195,ok
4895,S1102,6.0,2022-11,2022,11,460.4857391653162,26.47547710293017,
4896,S1102,6.0,2022-12,2022,12,326.47954277007955,40.41443051900654,
4897,S1103,6.0,2019-01,2019,1,225.34225451546024,34.86903703101378,
4898,S1103,6.0,2019-02,2019,2,424.6044500737091,51.49747811041247,Ok
4899,S1103,6.0,2019-03,2019,3,"400,5",15.754888502562746,Ok
4900,S1103,6.0,2019-04,2019,4,454.0054117989036,,Ok
4901,S1103,6.0,2019-05,2019,5,631.4352886915358,13.94919970235507,Ok
4902,S1103,6.0,2019-06,2019,6,251.99581050801643,35.8401566819639,OK
4903,S1103,6.0,2019-07,2019,7,304.93899523057877,15.0440346348304,Ok
4904,S1103,6.0,2019-08,2019,8,459.53958109325526,34.171731276172444,
4905,S1103,6.0,2019-09,2019,9,209.01488657325032,24.938568614055733,Ok
4906,S1103,6.0,2019-10,2019,10,180.42583458622693,21.32497338630921,ok
4907,S1103,6.0,2019-11,2019,11,385.1672298186179,46.649138443482116,
4908,S1103,6.0,2019-12,2019,12,465.85307416810133,32.43763681290716,
4909,S1103,6.0,2020-01,2020,1,485.65691736211033,27.80370687378112,ok
4910,S1103,6.0,2020-02,2020,2,264.9120283096666,19.57767063607975,ok
4911,S1103,6.0,2020-03,2020,3,173.32661789526966,10.92584095378023,OK
4912,S1103,6.0,2020-04,2020,4,244.449479637853,39.15251855333058,OK
4913,S1103,6.0,2020-05,2020,5,718.2690205339321,34.91716241780321,
4914,S1103,6.0,2020-06,2020,6,405.1438650251742,20.937183230353025,OK
4915,S1103,6.0,2020-07,2020,7,142.81868247623902,35.67607033401879,
4916,S1103,6.0,2020-08,2020,8,337.72753348126594,40.918207542451604,Ok
4917,S1103,6.0,2020-09,2020,9,315.64831154455914,35.0936012301801,OK
4918,S1103,6.0,2020-10,2020,10,293.95158149110114,29.733818667640477,ok
4919,S1103,6.0,2020-11,2020,11,293.02028181382184,31.912930129061454,
4920,S1103,6.0,2020-12,2020,12,391.20628456414363,47.903268695296184,
4921,S1103,6.0,2021-01,2021,1,580.0351320879636,26.42626561466529,OK
4922,S1103,6.0,2021-02,2021,2,424.62669195092644,26.73375153612044,OK
4923,S1103,6.0,2021-03,2021,3,280.41985844426483,7.786230351654705,ok
4924,S1103,6.0,2021-04,2021,4,549.8222905161517,78.1848852302497,ok
4925,S1103,6.0,2021-05,2021,5,177.40639443756027,43.03246446156721,ok
4926,S1103,6.0,2021-06,2021,6,554.3252783652363,48.870304912076044,Ok
4927,S1103,6.0,2021-07,2021,7,656.1726489126318,15.215345021519642,ok
4928,S1103,6.0,2021-08,2021,8,298.4745198847011,3.5633291875252517,Ok
4929,S1103,6.0,2021-09,2021,9,353.3771527955889,36.01407497220657,
4930,S1103,6.0,2021-10,2021,10,371.61387687819376,26.198708458007957,Ok
4931,S1103,6.0,2021-11,2021,11,333.80034061809954,,OK
4932,S1103,6.0,2021-12,2021,12,516.0793837394679,30.282594765714897,Ok
4933,S1103,6.0,2022-01,2022,1,521.409454538394,,ok
4934,S1103,6.0,2022-02,2022,2,420.8446601043478,29.16125507044434,OK
4935,S1103,6.0,2022-03,2022,3,782.9448452341192,19.892151206753873,
4936,S1103,6.0,2022-04,2022,4,325.99189515866186,0.0,Ok
4937,S1103,6.0,2022-05,2022,5,196.12073929153138,40.798312856389735,ok
4938,S1103,6.0,2022-06,2022,6,503.24453564514783,22.917799830130228,ok
4939,S1103,6.0,2022-07,2022,7,435.94387755474963,53.378707631577626,ok
4940,S1103,6.0,2022-08,2022,8,439.6193407498648,21.239974021369967,Ok
4941,S1103,6.0,2022-09,2022,9,372.6522533348988,29.457608401452408,
4942,S1103,6.0,2022-10,2022,10,119.854863534831,59.49010085922404,
4943,S1103,6.0,2022-11,2022,11,707.7798756170552,34.2867560536971,Ok
4944,S1103,6.0,2022-12,2022,12,406.02665199482243,24.591582972184263,OK
4945,S1104,6.0,2019-01,2019,1,370.6178428654472,47.71424940483371,Ok
4946,S1104,6.0,2019-02,2019,2,397.810520722595,23.7810516981477,Ok
4947,S1104,6.0,2019-03,2019,3,476.24714908531854,27.022667440944918,Ok
4948,S1104,6.0,2019-04,2019,4,341.9687349094057,38.65355370523808,ok
4949,S1104,6.0,2019-05,2019,5,357.18958263251125,60.233625872775924,OK
4950,S1104,6.0,2019-06,2019,6,638.6206390334933,22.607698446141107,
4951,S1104,6.0,2019-07,2019,7,706.2960174191169,14.656558893874447,ok
4952,S1104,6.0,2019-08,2019,8,325.7195765689552,47.45366459552631,ok
4953,S1104,6.0,2019-09,2019,9,297.76397256976566,18.31100429345797,OK
4954,S1104,6.0,2019-10,2019,10,399.83742249568496,29.007317247745284,ok
4955,S1104,6.0,2019-11,2019,11,231.8042921128833,20.438921684748955,ok
4956,S1104,6.0,2019-12,2019,12,523.9911944104437,49.87124598139357,Ok
4957,S1104,6.0,2020-01,2020,1,716.3201530287831,46.87203840874001,OK
4958,S1104,6.0,2020-02,2020,2,685.7577568947771,60.08066119468343,OK
4959,S1104,6.0,2020-03,2020,3,420.72515520200005,49.60785684921832,Ok
4960,S1104,6.0,2020-04,2020,4,348.2224459215312,12.88293546828432,Ok
4961,S1104,6.0,2020-05,2020,5,35.49652625439512,24.639253068645047,ok
4962,S1104,6.0,2020-06,2020,6,248.11306406013375,43.8786680877313,ok
4963,S1104,6.0,2020-07,2020,7,486.39260981845126,65.08177800730735,ok
4964,S1104,6.0,2020-08,2020,8,348.1014972629596,35.3640186805069,
4965,S1104,6.0,2020-09,2020,9,408.29736634431293,36.682352725478935,OK
4966,S1104,6.0,2020-10,2020,10,360.0104804783074,53.319612642271274,OK
4967,S1104,6.0,2020-11,2020,11,663.9986201043542,14.467910392250879,
4968,S1104,6.0,2020-12,2020,12,215.519642141422,7.652400055830945,
4969,S1104,6.0,2021-01,2021,1,471.66638477769476,30.212047285317425,
4970,S1104,6.0,2021-02,2021,2,424.64255596828485,11.283840043648716,Ok
4971,S1104,6.0,2021-03,2021,3,402.92798985969466,39.037863238039925,ok
4972,S1104,6.0,2021-04,2021,4,292.11649266986683,36.866737265117024,ok
4973,S1104,6.0,2021-05,2021,5,686.9098792077378,47.341593334714965,OK
4974,S1104,6.0,2021-06,2021,6,556.9842909395472,23.62835726409496,OK
4975,S1104,999.0,2021-07,2021,7,567.1895875689315,59.769402999410815,OK
4976,S1104,6.0,2021-08,2021,8,458.9490858982896,36.51161413556895,Ok
4977,S1104,6.0,2021-09,2021,9,321.96237428026893,30.38849857881864,OK
4978,S1104,6.0,2021-10,2021,10,585.4222467140377,34.107300912046746,Ok
4979,S1104,6.0,2021-11,2021,11,276.33255259071603,46.550129518960006,Ok
4980,S1104,6.0,2021-12,2021,12,560.7858615434959,27.837434649860867,
4981,S1104,6.0,2022-01,2022,1,115.7688379457552,40.65807402073225,Ok
4982,S1104,6.0,2022-02,2022,2,184.95588288549075,65.52776100953307,Ok
4983,S1104,6.0,2022-03,2022,3,399.1836884230643,20.477735067792715,OK
4984,S1104,6.0,2022-04,2022,4,401.369242682248,58.05759372700594,Ok
4985,S1104,6.0,2022-05,2022,5,327.2268782708466,40.48748071994548,ok
4986,S1104,6.0,2022-06,2022,6,353.90737432963317,26.821995318243182,ok
4987,S1104,6.0,2022-07,2022,7,185.02639062334995,20.600015563613525,Ok
4988,S1104,6.0,2022-08,2022,8,646.1718586254694,49.7433712359323,OK
4989,S1104,6.0,2022-09,2022,9,437.6290979013103,47.69290123105215,OK
4990,S1104,6.0,2022-10,2022,10,624.4652244997566,53.63376825981621,
4991,S1104,6.0,2022-11,2022,11,703.1999448498683,41.40663158238532,Ok
4992,S1104,6.0,2022-12,2022,12,498.3916692490218,54.994524728332976,ok
4993,S1105,6.0,2019-01,2019,1,289.9544112362923,43.13753337111806,Ok
4994,S1105,6.0,2019-02,2019,2,542.8585514757278,28.562551777924718,OK
4995,S1105,6.0,2019-03,2019,3,745.1673386895436,43.461353373556406,OK
4996,S1105,6.0,2019-04,2019,4,533.8918372318828,14.538305572744882,Ok
4997,S1105,6.0,2019-05,2019,5,645.2035666193649,31.93015347203361,OK
4998,S1105,6.0,2019-06,2019,6,167.68307937576893,23.009152171906806,ok
4999,S1105,6.0,2019-07,2019,7,468.5465839716828,44.33742915241525,ok
5000,S1105,6.0,2019-08,2019,8,454.98056115788063,47.67820107063812,Ok
5001,S1105,6.0,2019-09,2019,9,600.8518441669984,46.236267013142864,ok
5002,S1105,6.0,2019-10,2019,10,377.45888569155983,73.6565444034327,ok
5003,S1105,6.0,2019-11,2019,11,137.5713485324206,36.01290093949042,
5004,S1105,6.0,2019-12,2019,12,221.76953538165665,25.507730094777944,OK
5005,S1105,6.0,2020-01,2020,1,244.12018044040653,7.95207176375607,
5006,S1105,6.0,2020-02,2020,2,582.8633034072077,26.382401199072415,OK
5007,S1105,6.0,2020-03,2020,3,464.9408488706262,55.289973173217696,
5008,S1105,6.0,2020-04,2020,4,437.47851527248747,50.018277535391285,OK
5009,S1105,6.0,2020-05,2020,5,637.9465359485678,34.601458682966786,
5010,S1105,6.0,2020-06,2020,6,521.3184778668206,2.201004544762391,ok
5011,S1105,6.0,2020-07,2020,7,334.7529253865504,31.12648815751943,
5012,S1105,6.0,2020-08,2020,8,593.4410725761887,32.5645462888991,ok
5013,S1105,6.0,2020-09,2020,9,493.26353851633075,28.562520320028543,Ok
5014,S1105,6.0,2020-10,2020,10,404.41578218827425,18.711045264900765,
5015,S1105,6.0,2020-11,2020,11,104.58777549210873,8.006609103491055,Ok
5016,S1105,6.0,2020-12,2020,12,340.19070793545205,23.38373839393356,Ok
5017,S1105,6.0,2021-01,2021,1,527.0374894900551,38.52943343614578,OK
5018,S1105,999.0,2021-02,2021,2,123.34937700562244,33.82245080862885,
5019,S1105,6.0,2021-03,2021,3,390.84927620528646,62.72277149858185,
5020,S1105,6.0,2021-04,2021,4,306.0978638598531,32.92534618023181,Ok
5021,S1105,6.0,2021-05,2021,5,664.6882429777482,49.69127579221224,Ok
5022,S1105,6.0,2021-06,2021,6,"400,5",55.313398185785594,Ok
5023,S1105,6.0,2021-07,2021,7,"400,5",38.93608795186998,OK
5024,S1105,6.0,2021-08,2021,8,329.5893340193617,35.35715667757636,ok
5025,S1105,6.0,2021-09,2021,9,396.78842416576276,33.19898396902883,
5026,S1105,6.0,2021-10,2021,10,263.17383656411425,41.59530595364319,ok
5027,S1105,6.0,2021-11,2021,11,241.9309695451801,0.0,OK
5028,S1105,6.0,2021-12,2021,12,521.5660719351666,16.376127690931384,
5029,S1105,6.0,2022-01,2022,1,85.24897787356196,26.35461412649381,ok
5030,S1105,6.0,2022-02,2022,2,243.61691355462742,40.29478591355361,
5031,S1105,6.0,2022-03,2022,3,379.1511430430023,31.091777732286992,Ok
5032,S1105,6.0,2022-04,2022,4,203.98140519899164,34.90466606472413,Ok
5033,S1105,6.0,2022-05,2022,5,462.1936753857985,56.06216525989247,
5034,S1105,6.0,2022-06,2022,6,417.9879955524324,26.76491039516142,ok
5035,S1105,6.0,2022-07,2022,7,551.850664624573,53.49777824680195,Ok
5036,S1105,6.0,2022-08,2022,8,579.1403687231773,38.105265244196346,Ok
5037,S1105,6.0,2022-09,2022,9,350.8455742630731,39.06342866451098,ok
5038,S1105,6.0,2022-10,2022,10,141.52585597075608,33.83242361594368,OK
5039,S1105,6.0,2022-11,2022,11,472.5883238402416,42.59030770387168,ok
5040,S1105,6.0,2022-12,2022,12,262.5818202752368,13.079824995323857,OK
5041,S1106,6.0,2019-01,2019,1,327.5391329511753,21.31754055761384,
