energy_id,date,annee,mois,line_id,zone_id,mode,energie_kwh
21016,2022-03-10,2022.0,3.0,1,9.0,métro,6.324
21017,2022-03-10,2022.0,3.0,2,10.0,bus,3.7536666666666667
21018,2022-03-10,2022.0,3.0,3,2.0,bus,2.9396666666666667
21019,2022-03-10,2022.0,3.0,3,4.0,bus,4.301777777777778
21020,2022-03-10,2022.0,3.0,5,7.0,bus,3.064
21021,2022-03-10,2022.0,3.0,5,,bus,3.2074444444444445
21022,2022-03-10,2022.0,3.0,9,4.0,bus,3.0485555555555552
21023,2022-03-10,2022.0,3.0,9,9.0,bus,2.656
21024,2022-03-10,2022.0,3.0,10,4.0,métro,7.957333333333333
21025,2022-03-10,2022.0,3.0,11,2.0,bus,3.1011111111111114
21026,2022-03-10,2022.0,3.0,11,8.0,bus,2.719777777777778
21027,2022-03-10,2022.0,3.0,11,9.0,bus,3.9178888888888888
21028,2022-03-10,2022.0,3.0,12,2.0,métro,6.072
21029,2022-03-10,2022.0,3.0,12,4.0,métro,6.576
21030,2022-03-10,2022.0,3.0,13,1.0,tram,6.783
21031,2022-03-10,2022.0,3.0,14,6.0,bus,3.9095555555555563
21032,2022-03-10,2022.0,3.0,15,4.0,bus,3.055777777777778
21033,2022-03-10,2022.0,3.0,15,7.0,bus,3.064
21034,2022-03-11,2022.0,3.0,1,3.0,métro,6.912
21035,2022-03-11,2022.0,3.0,4,1.0,tram,6.494
21036,2022-03-11,2022.0,3.0,4,2.0,tram,6.896999999999999
21037,2022-03-11,2022.0,3.0,5,1.0,bus,9.578222222222223
21038,2022-03-11,2022.0,3.0,5,2.0,bus,3.0573333333333332
21039,2022-03-11,2022.0,3.0,5,6.0,bus,3.2047777777777773
21040,2022-03-11,2022.0,3.0,5,10.0,bus,4.2508888888888885
21041,2022-03-11,2022.0,3.0,9,8.0,bus,3.2146666666666666
21042,2022-03-11,2022.0,3.0,10,2.0,métro,8.894666666666668
21043,2022-03-11,2022.0,3.0,10,10.0,métro,8.269333333333334
21044,2022-03-11,2022.0,3.0,11,8.0,bus,3.212111111111111
21045,2022-03-11,2022.0,3.0,11,9.0,bus,3.406777777777778
21046,2022-03-12,2022.0,3.0,1,3.0,métro,10.033333333333333
21047,2022-03-12,2022.0,3.0,2,5.0,bus,3.020111111111111
21048,2022-03-12,2022.0,3.0,3,9.0,bus,3.376
21049,2022-03-12,2022.0,3.0,4,5.0,tram,5.695999999999999
21050,2022-03-12,2022.0,3.0,5,7.0,bus,3.388
21051,2022-03-12,2022.0,3.0,7,2.0,tram,6.936
21052,2022-03-12,2022.0,3.0,7,4.0,tram,5.701
21053,2022-03-12,2022.0,3.0,9,9.0,bus,7.1259999999999994
21054,2022-03-12,2022.0,3.0,11,10.0,bus,3.052
21055,2022-03-12,2022.0,3.0,12,8.0,métro,7.653333333333333
21056,2022-03-12,2022.0,3.0,12,10.0,métro,6.192
21057,2022-03-12,2022.0,3.0,13,6.0,tram,5.2090000000000005
21058,2022-03-12,2022.0,3.0,13,8.0,tram,4.98
21059,2022-03-12,2022.0,3.0,14,10.0,bus,6.443555555555555
21060,2022-03-12,2022.0,3.0,15,6.0,bus,2.935888888888889
21061,2022-03-12,2022.0,3.0,15,10.0,bus,3.436
21062,2022-03-13,2022.0,3.0,1,5.0,métro,6.24
21063,2022-03-13,2022.0,3.0,2,8.0,bus,3.1609999999999996
21064,2022-03-13,2022.0,3.0,3,1.0,bus,3.1414444444444443
21065,2022-03-13,2022.0,3.0,3,5.0,bus,3.1
21066,2022-03-13,2022.0,3.0,3,6.0,bus,3.7725555555555554
21067,2022-03-13,2022.0,3.0,3,7.0,bus,7.204111111111111
21068,2022-03-13,2022.0,3.0,5,2.0,bus,3.531222222222222
21069,2022-03-13,2022.0,3.0,5,5.0,bus,3.152888888888889
21070,2022-03-13,2022.0,3.0,5,6.0,bus,6.769444444444444
21071,2022-03-13,2022.0,3.0,5,8.0,bus,2.5
21072,2022-03-13,2022.0,3.0,7,9.0,tram,6.006
21073,2022-03-13,2022.0,3.0,8,10.0,Metro,8.141333333333334
21074,2022-03-13,2022.0,3.0,9,6.0,bus,3.7520000000000002
21075,2022-03-13,2022.0,3.0,12,9.0,métro,6.504
21076,2022-03-13,2022.0,3.0,12,10.0,métro,10.217333333333332
21077,2022-03-13,2022.0,3.0,13,4.0,tram,5.121
21078,2022-03-13,2022.0,3.0,13,5.0,tram,5.486
21079,2022-03-13,2022.0,3.0,13,7.0,tram,4.908
21080,2022-03-13,2022.0,3.0,13,8.0,tram,6.219
21081,2022-03-13,2022.0,3.0,14,2.0,bus,3.184
21082,2022-03-13,2022.0,3.0,14,4.0,bus,2.838111111111111
21083,2022-03-13,2022.0,3.0,14,9.0,bus,3.112
21084,2022-03-13,2022.0,3.0,15,9.0,bus,4.009666666666667
21085,2022-03-14,2022.0,3.0,1,1.0,métro,12.777333333333335
21086,2022-03-14,2022.0,3.0,1,8.0,métro,9.605333333333334
21087,2022-03-14,2022.0,3.0,2,7.0,bus,3.3847777777777774
21088,2022-03-14,2022.0,3.0,3,7.0,bus,2.899111111111111
21089,2022-03-14,2022.0,3.0,3,10.0,bus,2.848
21090,2022-03-14,2022.0,3.0,4,1.0,tram,5.853
21091,2022-03-14,2022.0,3.0,4,4.0,tram,4.884
21092,2022-03-14,2022.0,3.0,5,9.0,bus,3.2212222222222224
21093,2022-03-14,2022.0,3.0,8,5.0,Metro,6.437333333333334
21094,2022-03-14,2022.0,3.0,8,6.0,Metro,7.1
21095,2022-03-14,2022.0,3.0,9,1.0,bus,4.064444444444444
21096,2022-03-14,2022.0,3.0,9,3.0,bus,3.148
21097,2022-03-14,2022.0,3.0,10,2.0,métro,8.450666666666667
21098,2022-03-14,2022.0,3.0,10,3.0,métro,6.78
21099,2022-03-14,2022.0,3.0,10,7.0,métro,7.930666666666667
21100,2022-03-14,2022.0,3.0,11,7.0,bus,3.378888888888889
21101,2022-03-14,2022.0,3.0,12,3.0,métro,6.48
21102,2022-03-14,2022.0,3.0,13,5.0,tram,5.232
21103,2022-03-14,2022.0,3.0,14,5.0,bus,3.576888888888889
21104,2022-03-14,2022.0,3.0,14,7.0,bus,3.1959999999999997
21105,2022-03-14,2022.0,3.0,15,6.0,bus,4.120555555555556
21106,2022-03-15,2022.0,3.0,1,4.0,métro,7.0440000000000005
21107,2022-03-15,2022.0,3.0,1,8.0,métro,7.950666666666666
21108,2022-03-15,2022.0,3.0,4,2.0,tram,4.812
21109,2022-03-15,2022.0,3.0,5,1.0,bus,7.710999999999999
21110,2022-03-15,2022.0,3.0,5,10.0,bus,9.012
21111,2022-03-15,2022.0,3.0,7,1.0,tram,4.9559999999999995
21112,2022-03-15,2022.0,3.0,7,6.0,tram,7.736999999999999
21113,2022-03-15,2022.0,3.0,7,9.0,tram,5.244
21114,2022-03-15,2022.0,3.0,7,10.0,tram,6.202
21115,2022-03-15,2022.0,3.0,10,7.0,métro,13.468
21116,2022-03-15,2022.0,3.0,11,2.0,bus,3.827
21117,2022-03-15,2022.0,3.0,11,3.0,bus,3.9584444444444444
21118,2022-03-15,2022.0,3.0,13,10.0,tram,10.292
21119,2022-03-16,2022.0,3.0,2,6.0,bus,3.2974444444444444
21120,2022-03-16,2022.0,3.0,2,999.0,bus,2.788
21121,2022-03-16,2022.0,3.0,3,4.0,bus,3.87
21122,2022-03-16,2022.0,3.0,3,5.0,bus,3.5123333333333333
21123,2022-03-16,2022.0,3.0,3,6.0,bus,2.8835555555555556
21124,2022-03-16,2022.0,3.0,4,999.0,tram,5.96
21125,2022-03-16,2022.0,3.0,5,2.0,bus,9.857777777777777
21126,2022-03-16,2022.0,3.0,5,4.0,bus,3.831444444444445
21127,2022-03-16,2022.0,3.0,5,7.0,bus,2.644
21128,2022-03-16,2022.0,3.0,8,9.0,Metro,9.012
21129,2022-03-16,2022.0,3.0,9,9.0,bus,3.5117777777777777
21130,2022-03-16,2022.0,3.0,11,4.0,bus,8.452333333333332
21131,2022-03-16,2022.0,3.0,11,10.0,bus,3.578222222222222
21132,2022-03-16,2022.0,3.0,11,999.0,bus,4.857444444444445
21133,2022-03-16,2022.0,3.0,12,5.0,métro,6.408
21134,2022-03-16,2022.0,3.0,13,10.0,tram,5.388
21135,2022-03-16,2022.0,3.0,14,1.0,bus,3.364
21136,2022-03-17,2022.0,3.0,1,6.0,métro,6.841333333333333
21137,2022-03-17,2022.0,3.0,2,10.0,bus,3.8516666666666666
21138,2022-03-17,2022.0,3.0,3,4.0,bus,7.4976666666666665
21139,2022-03-17,2022.0,3.0,3,6.0,bus,4.070555555555555
21140,2022-03-17,2022.0,3.0,4,999.0,tram,5.304
21141,2022-03-17,2022.0,3.0,5,2.0,bus,5.456333333333333
21142,2022-03-17,2022.0,3.0,5,4.0,bus,4.061222222222223
21143,2022-03-17,2022.0,3.0,5,10.0,bus,3.3504444444444443
21144,2022-03-17,2022.0,3.0,8,4.0,Metro,7.073333333333332
21145,2022-03-17,2022.0,3.0,8,6.0,Metro,9.094666666666667
21146,2022-03-17,2022.0,3.0,8,7.0,Metro,8.565333333333333
21147,2022-03-17,2022.0,3.0,9,1.0,bus,9.144
21148,2022-03-17,2022.0,3.0,10,5.0,métro,6.444
21149,2022-03-17,2022.0,3.0,10,7.0,métro,9.450666666666667
21150,2022-03-17,2022.0,3.0,10,9.0,métro,7.793333333333333
21151,2022-03-17,2022.0,3.0,11,6.0,bus,3.4875555555555557
21152,2022-03-17,2022.0,3.0,12,6.0,métro,8.665333333333333
21153,2022-03-17,2022.0,3.0,12,7.0,métro,8.812
21154,2022-03-17,2022.0,3.0,13,4.0,tram,5.864999999999999
21155,2022-03-17,2022.0,3.0,15,9.0,bus,3.1727777777777777
21156,2022-03-18,2022.0,3.0,1,1.0,métro,6.648
21157,2022-03-18,2022.0,3.0,1,2.0,métro,6.949333333333333
21158,2022-03-18,2022.0,3.0,1,9.0,métro,6.516
21159,2022-03-18,2022.0,3.0,1,10.0,métro,6.024
21160,2022-03-18,2022.0,3.0,2,8.0,bus,3.4904444444444445
21161,2022-03-18,2022.0,3.0,4,6.0,tram,6.51
21162,2022-03-18,2022.0,3.0,4,10.0,tram,4.932
21163,2022-03-18,2022.0,3.0,5,8.0,bus,4.218666666666667
21164,2022-03-18,2022.0,3.0,5,10.0,bus,2.978222222222222
21165,2022-03-18,2022.0,3.0,7,3.0,tram,6.44
21166,2022-03-18,2022.0,3.0,8,6.0,Metro,7.74
21167,2022-03-18,2022.0,3.0,9,10.0,bus,3.2199999999999998
21168,2022-03-18,2022.0,3.0,11,9.0,bus,4.441111111111111
21169,2022-03-18,2022.0,3.0,11,999.0,bus,3.34
21170,2022-03-18,2022.0,3.0,12,1.0,métro,7.483999999999999
21171,2022-03-18,2022.0,3.0,12,3.0,métro,15.012
21172,2022-03-18,2022.0,3.0,13,4.0,tram,5.2620000000000005
21173,2022-03-18,2022.0,3.0,13,5.0,tram,12.645
21174,2022-03-18,2022.0,3.0,13,6.0,tram,6.106000000000001
21175,2022-03-18,2022.0,3.0,13,8.0,tram,4.896
21176,2022-03-18,2022.0,3.0,14,5.0,bus,2.7623333333333338
21177,2022-03-18,2022.0,3.0,14,6.0,bus,3.028
21178,2022-03-18,2022.0,3.0,15,8.0,bus,3.541
21179,2022-03-19,2022.0,3.0,1,2.0,métro,6.648
21180,2022-03-19,2022.0,3.0,1,9.0,métro,8.753333333333332
21181,2022-03-19,2022.0,3.0,2,4.0,bus,4.12
21182,2022-03-19,2022.0,3.0,2,5.0,bus,2.98
21183,2022-03-19,2022.0,3.0,3,5.0,bus,2.812
21184,2022-03-19,2022.0,3.0,3,6.0,bus,2.7640000000000002
21185,2022-03-19,2022.0,3.0,4,2.0,tram,7.143
21186,2022-03-19,2022.0,3.0,4,7.0,tram,7.356999999999999
21187,2022-03-19,2022.0,3.0,5,2.0,bus,6.140666666666667
21188,2022-03-19,2022.0,3.0,5,4.0,bus,5.888222222222222
21189,2022-03-19,2022.0,3.0,5,5.0,bus,14.999555555555554
21190,2022-03-19,2022.0,3.0,5,6.0,bus,9.166888888888888
21191,2022-03-19,2022.0,3.0,5,10.0,bus,2.956
21192,2022-03-19,2022.0,3.0,7,6.0,tram,5.232
21193,2022-03-19,2022.0,3.0,7,7.0,tram,4.668
21194,2022-03-19,2022.0,3.0,7,10.0,tram,9.984
21195,2022-03-19,2022.0,3.0,8,3.0,Metro,8.013333333333334
21196,2022-03-19,2022.0,3.0,10,5.0,métro,6.54
21197,2022-03-19,2022.0,3.0,11,8.0,bus,4.040777777777778
21198,2022-03-19,2022.0,3.0,11,9.0,bus,2.8
21199,2022-03-19,2022.0,3.0,12,8.0,métro,8.978666666666665
21200,2022-03-19,2022.0,3.0,13,10.0,tram,5.468999999999999
21201,2022-03-19,2022.0,3.0,14,10.0,bus,3.328
21202,2022-03-19,2022.0,3.0,15,4.0,bus,4.122222222222222
21203,2022-03-20,2022.0,3.0,2,2.0,bus,3.3633333333333333
21204,2022-03-20,2022.0,3.0,2,3.0,bus,3.076
21205,2022-03-20,2022.0,3.0,3,1.0,bus,4.254666666666667
21206,2022-03-20,2022.0,3.0,4,4.0,tram,5.953
21207,2022-03-20,2022.0,3.0,4,5.0,tram,5.913
21208,2022-03-20,2022.0,3.0,4,9.0,tram,6.796
21209,2022-03-20,2022.0,3.0,5,1.0,bus,3.6559999999999997
21210,2022-03-20,2022.0,3.0,5,3.0,bus,3.124
21211,2022-03-20,2022.0,3.0,5,4.0,bus,7.269555555555556
21212,2022-03-20,2022.0,3.0,5,5.0,bus,17.96666666666667
21213,2022-03-20,2022.0,3.0,5,6.0,bus,3.660444444444445
21214,2022-03-20,2022.0,3.0,5,10.0,bus,5.72
21215,2022-03-20,2022.0,3.0,5,999.0,bus,3.208
21216,2022-03-20,2022.0,3.0,8,6.0,Metro,8.948
21217,2022-03-20,2022.0,3.0,9,6.0,bus,3.2560000000000002
21218,2022-03-20,2022.0,3.0,10,8.0,métro,8.158666666666667
21219,2022-03-20,2022.0,3.0,10,9.0,métro,14.799999999999999
21220,2022-03-20,2022.0,3.0,11,6.0,bus,3.9941111111111116
21221,2022-03-20,2022.0,3.0,11,10.0,bus,2.692
21222,2022-03-20,2022.0,3.0,14,7.0,bus,4.478777777777778
21223,2022-03-20,2022.0,3.0,14,10.0,bus,4.168222222222222
21224,2022-03-20,2022.0,3.0,15,1.0,bus,3.181
21225,2022-03-20,2022.0,3.0,15,,bus,3.8433333333333337
21226,2022-03-21,2022.0,3.0,2,7.0,bus,3.5753333333333335
21227,2022-03-21,2022.0,3.0,2,10.0,bus,4.670222222222222
21228,2022-03-21,2022.0,3.0,4,3.0,tram,5.208
21229,2022-03-21,2022.0,3.0,4,4.0,tram,4.752
21230,2022-03-21,2022.0,3.0,5,2.0,bus,6.128
21231,2022-03-21,2022.0,3.0,5,4.0,bus,3.7539999999999996
21232,2022-03-21,2022.0,3.0,5,5.0,bus,3.706555555555555
21233,2022-03-21,2022.0,3.0,5,6.0,bus,6.779777777777778
21234,2022-03-21,2022.0,3.0,5,7.0,bus,3.112
21235,2022-03-21,2022.0,3.0,8,3.0,Metro,7.348
21236,2022-03-21,2022.0,3.0,9,8.0,bus,3.1175555555555556
21237,2022-03-21,2022.0,3.0,9,9.0,bus,3.2765555555555554
21238,2022-03-21,2022.0,3.0,10,6.0,métro,6.636
21239,2022-03-21,2022.0,3.0,10,8.0,métro,15.495999999999999
21240,2022-03-21,2022.0,3.0,11,7.0,bus,3.4416666666666664
21241,2022-03-21,2022.0,3.0,12,10.0,métro,10.008000000000001
21242,2022-03-21,2022.0,3.0,13,2.0,tram,4.9559999999999995
21243,2022-03-21,2022.0,3.0,14,2.0,bus,2.716
21244,2022-03-21,2022.0,3.0,15,5.0,bus,2.824
21245,2022-03-22,2022.0,3.0,2,8.0,bus,3.6176666666666666
21246,2022-03-22,2022.0,3.0,2,10.0,bus,2.932
21247,2022-03-22,2022.0,3.0,3,6.0,bus,4.156888888888888
21248,2022-03-22,2022.0,3.0,3,7.0,bus,3.268
21249,2022-03-22,2022.0,3.0,4,1.0,tram,5.269
21250,2022-03-22,2022.0,3.0,4,9.0,tram,5.184
21251,2022-03-22,2022.0,3.0,5,1.0,bus,4.889333333333333
21252,2022-03-22,2022.0,3.0,5,2.0,bus,3.028
21253,2022-03-22,2022.0,3.0,5,10.0,bus,3.413666666666667
21254,2022-03-22,2022.0,3.0,7,7.0,tram,5.531
21255,2022-03-22,2022.0,3.0,8,2.0,Metro,15.018666666666668
21256,2022-03-22,2022.0,3.0,8,3.0,Metro,14.085333333333335
21257,2022-03-22,2022.0,3.0,8,6.0,Metro,6.602666666666667
21258,2022-03-22,2022.0,3.0,8,7.0,Metro,8.559999999999999
21259,2022-03-22,2022.0,3.0,8,8.0,Metro,6.6
21260,2022-03-22,2022.0,3.0,10,4.0,métro,10.443999999999999
21261,2022-03-22,2022.0,3.0,10,5.0,métro,6.955999999999999
21262,2022-03-22,2022.0,3.0,12,8.0,métro,6.348
21263,2022-03-22,2022.0,3.0,13,2.0,tram,5.04
21264,2022-03-23,2022.0,3.0,1,3.0,métro,6.48
21265,2022-03-23,2022.0,3.0,1,4.0,métro,8.402666666666667
21266,2022-03-23,2022.0,3.0,4,2.0,tram,5.076
21267,2022-03-23,2022.0,3.0,5,3.0,bus,7.360444444444444
21268,2022-03-23,2022.0,3.0,5,5.0,bus,13.94288888888889
21269,2022-03-23,2022.0,3.0,5,8.0,bus,3.453333333333333
21270,2022-03-23,2022.0,3.0,8,2.0,Metro,8.290666666666667
21271,2022-03-23,2022.0,3.0,9,6.0,bus,3.1510000000000002
21272,2022-03-23,2022.0,3.0,9,8.0,bus,3.4
21273,2022-03-23,2022.0,3.0,10,3.0,métro,6.396
21274,2022-03-23,2022.0,3.0,10,10.0,métro,6.492
21275,2022-03-23,2022.0,3.0,12,2.0,métro,9.864
21276,2022-03-23,2022.0,3.0,12,7.0,métro,7.238666666666667
21277,2022-03-23,2022.0,3.0,13,7.0,tram,5.172
21278,2022-03-23,2022.0,3.0,13,8.0,tram,6.265
21279,2022-03-23,2022.0,3.0,14,1.0,bus,2.8472222222222223
21280,2022-03-24,2022.0,3.0,1,1.0,métro,6.48
21281,2022-03-24,2022.0,3.0,1,3.0,métro,6.78
21282,2022-03-24,2022.0,3.0,2,7.0,bus,7.264444444444445
21283,2022-03-24,2022.0,3.0,2,10.0,bus,3.3899999999999997
21284,2022-03-24,2022.0,3.0,4,9.0,tram,7.345
21285,2022-03-24,2022.0,3.0,5,4.0,bus,2.62
21286,2022-03-24,2022.0,3.0,5,5.0,bus,5.24
21287,2022-03-24,2022.0,3.0,5,6.0,bus,3.664
21288,2022-03-24,2022.0,3.0,5,7.0,bus,3.35
21289,2022-03-24,2022.0,3.0,5,9.0,bus,3.490555555555556
21290,2022-03-24,2022.0,3.0,5,999.0,bus,3.8117777777777775
21291,2022-03-24,2022.0,3.0,7,2.0,tram,9.852
21292,2022-03-24,2022.0,3.0,7,4.0,tram,5.468
21293,2022-03-24,2022.0,3.0,7,9.0,tram,5.004
21294,2022-03-24,2022.0,3.0,8,6.0,Metro,7.133333333333333
21295,2022-03-24,2022.0,3.0,9,8.0,bus,2.905555555555556
21296,2022-03-24,2022.0,3.0,11,2.0,bus,3.632111111111111
21297,2022-03-24,2022.0,3.0,11,4.0,bus,3.208
21298,2022-03-24,2022.0,3.0,12,10.0,métro,6.768
21299,2022-03-24,2022.0,3.0,13,3.0,tram,5.443
21300,2022-03-24,2022.0,3.0,13,6.0,tram,7.9510000000000005
21301,2022-03-24,2022.0,3.0,14,1.0,bus,3.064
21302,2022-03-24,2022.0,3.0,14,8.0,bus,2.711444444444445
21303,2022-03-24,2022.0,3.0,15,8.0,bus,3.148
21304,2022-03-25,2022.0,3.0,1,10.0,métro,7.328
21305,2022-03-25,2022.0,3.0,2,1.0,bus,3.3391111111111114
21306,2022-03-25,2022.0,3.0,2,2.0,bus,2.98
21307,2022-03-25,2022.0,3.0,2,3.0,bus,2.98
21308,2022-03-25,2022.0,3.0,3,10.0,bus,3.849
21309,2022-03-25,2022.0,3.0,4,5.0,tram,5.722
21310,2022-03-25,2022.0,3.0,5,6.0,bus,7.994000000000001
21311,2022-03-25,2022.0,3.0,5,7.0,bus,2.732333333333333
21312,2022-03-25,2022.0,3.0,5,8.0,bus,4.7235555555555555
21313,2022-03-25,2022.0,3.0,5,10.0,bus,3.166888888888889
21314,2022-03-25,2022.0,3.0,7,6.0,tram,5.103999999999999
21315,2022-03-25,2022.0,3.0,8,1.0,Metro,9.402666666666667
21316,2022-03-25,2022.0,3.0,8,6.0,Metro,9.274666666666667
21317,2022-03-25,2022.0,3.0,8,10.0,Metro,7.864000000000001
21318,2022-03-25,2022.0,3.0,9,2.0,bus,3.388
21319,2022-03-25,2022.0,3.0,9,4.0,bus,3.4898888888888893
21320,2022-03-25,2022.0,3.0,9,5.0,bus,3.04
21321,2022-03-25,2022.0,3.0,10,2.0,métro,8.749333333333333
21322,2022-03-25,2022.0,3.0,10,4.0,métro,6.816
21323,2022-03-25,2022.0,3.0,10,8.0,métro,7.492
21324,2022-03-25,2022.0,3.0,11,2.0,bus,3.088
21325,2022-03-25,2022.0,3.0,12,7.0,métro,6.6
21326,2022-03-25,2022.0,3.0,13,1.0,tram,6.172
21327,2022-03-25,2022.0,3.0,13,8.0,tram,6.078
21328,2022-03-25,2022.0,3.0,14,2.0,bus,6.930555555555555
21329,2022-03-25,2022.0,3.0,15,4.0,bus,4.392333333333334
21330,2022-03-25,2022.0,3.0,15,6.0,bus,3.6295555555555556
21331,2022-03-26,2022.0,3.0,1,,métro,9.68
21332,2022-03-26,2022.0,3.0,4,10.0,tram,7.696
21333,2022-03-26,2022.0,3.0,5,1.0,bus,2.86
21334,2022-03-26,2022.0,3.0,5,2.0,bus,3.5933333333333333
21335,2022-03-26,2022.0,3.0,5,3.0,bus,4.059444444444445
21336,2022-03-26,2022.0,3.0,5,5.0,bus,3.5616666666666665
21337,2022-03-26,2022.0,3.0,5,7.0,bus,3.436
21338,2022-03-26,2022.0,3.0,7,1.0,tram,4.944
21339,2022-03-26,2022.0,3.0,9,999.0,bus,4.487333333333334
21340,2022-03-26,2022.0,3.0,10,3.0,métro,9.969333333333333
21341,2022-03-26,2022.0,3.0,10,5.0,métro,7.113333333333333
21342,2022-03-26,2022.0,3.0,11,7.0,bus,2.788
21343,2022-03-26,2022.0,3.0,12,1.0,métro,25.32133333333333
21344,2022-03-26,2022.0,3.0,12,3.0,métro,6.912
21345,2022-03-26,2022.0,3.0,12,6.0,métro,7.4239999999999995
21346,2022-03-26,2022.0,3.0,12,10.0,métro,7.954666666666666
21347,2022-03-26,2022.0,3.0,13,3.0,tram,4.752
21348,2022-03-26,2022.0,3.0,14,4.0,bus,2.9985555555555554
21349,2022-03-26,2022.0,3.0,15,10.0,bus,3.9297777777777774
21350,2022-03-27,2022.0,3.0,1,4.0,métro,8.986666666666666
21351,2022-03-27,2022.0,3.0,2,10.0,bus,3.3263333333333334
21352,2022-03-27,2022.0,3.0,4,1.0,tram,4.608
21353,2022-03-27,2022.0,3.0,4,10.0,tram,6.047000000000001
21354,2022-03-27,2022.0,3.0,5,2.0,bus,2.760666666666667
21355,2022-03-27,2022.0,3.0,5,6.0,bus,3.4993333333333334
21356,2022-03-27,2022.0,3.0,5,10.0,bus,3.4866666666666664
21357,2022-03-27,2022.0,3.0,7,7.0,tram,6.196000000000001
21358,2022-03-27,2022.0,3.0,7,9.0,tram,5.316
21359,2022-03-27,2022.0,3.0,8,6.0,Metro,6.336
21360,2022-03-27,2022.0,3.0,8,7.0,Metro,7.026666666666666
21361,2022-03-27,2022.0,3.0,8,9.0,Metro,6.3
21362,2022-03-27,2022.0,3.0,9,6.0,bus,3.7746666666666666
21363,2022-03-27,2022.0,3.0,10,9.0,métro,10.25066666666667
21364,2022-03-27,2022.0,3.0,11,1.0,bus,2.572
21365,2022-03-27,2022.0,3.0,11,10.0,bus,4.095555555555555
21366,2022-03-27,2022.0,3.0,12,1.0,métro,7.865333333333333
21367,2022-03-27,2022.0,3.0,14,3.0,bus,2.8001111111111117
21368,2022-03-27,2022.0,3.0,14,5.0,bus,3.3116666666666665
21369,2022-03-27,2022.0,3.0,15,5.0,bus,3.5795555555555554
21370,2022-03-28,2022.0,3.0,1,5.0,métro,6.708
21371,2022-03-28,2022.0,3.0,4,3.0,tram,7.787000000000001
21372,2022-03-28,2022.0,3.0,4,7.0,tram,7.57
21373,2022-03-28,2022.0,3.0,5,1.0,bus,3.004
21374,2022-03-28,2022.0,3.0,5,4.0,bus,3.088
21375,2022-03-28,2022.0,3.0,5,5.0,bus,3.324666666666667
21376,2022-03-28,2022.0,3.0,5,6.0,bus,3.7763333333333335
21377,2022-03-28,2022.0,3.0,5,7.0,bus,2.932
21378,2022-03-28,2022.0,3.0,5,9.0,bus,2.7279999999999998
21379,2022-03-28,2022.0,3.0,5,10.0,bus,3.1
21380,2022-03-28,2022.0,3.0,5,999.0,bus,2.848
21381,2022-03-28,2022.0,3.0,7,9.0,tram,5.704
21382,2022-03-28,2022.0,3.0,11,5.0,bus,2.536
21383,2022-03-28,2022.0,3.0,11,6.0,bus,3.1126666666666667
21384,2022-03-28,2022.0,3.0,12,10.0,métro,6.132
21385,2022-03-28,2022.0,3.0,13,7.0,tram,5.829000000000001
21386,2022-03-28,2022.0,3.0,15,1.0,bus,2.98
21387,2022-03-29,2022.0,3.0,1,4.0,métro,7.070666666666666
21388,2022-03-29,2022.0,3.0,3,2.0,bus,3.3851111111111107
21389,2022-03-29,2022.0,3.0,3,3.0,bus,3.484
21390,2022-03-29,2022.0,3.0,4,2.0,tram,5.459
21391,2022-03-29,2022.0,3.0,4,5.0,tram,5.148
21392,2022-03-29,2022.0,3.0,4,6.0,tram,5.575
21393,2022-03-29,2022.0,3.0,5,1.0,bus,2.8144444444444443
21394,2022-03-29,2022.0,3.0,5,4.0,bus,3.259888888888889
21395,2022-03-29,2022.0,3.0,5,5.0,bus,3.136
21396,2022-03-29,2022.0,3.0,5,7.0,bus,9.287777777777778
21397,2022-03-29,2022.0,3.0,5,9.0,bus,3.787888888888889
21398,2022-03-29,2022.0,3.0,7,1.0,tram,5.268
21399,2022-03-29,2022.0,3.0,7,3.0,tram,5.644
21400,2022-03-29,2022.0,3.0,7,5.0,tram,5.162000000000001
21401,2022-03-29,2022.0,3.0,7,6.0,tram,6.834999999999999
21402,2022-03-29,2022.0,3.0,7,8.0,tram,5.28
21403,2022-03-29,2022.0,3.0,10,2.0,métro,7.664
21404,2022-03-29,2022.0,3.0,10,6.0,métro,7.974666666666666
21405,2022-03-29,2022.0,3.0,11,4.0,bus,4.683222222222223
21406,2022-03-29,2022.0,3.0,11,7.0,bus,3.8744444444444444
21407,2022-03-29,2022.0,3.0,12,10.0,métro,8.197333333333333
21408,2022-03-29,2022.0,3.0,13,1.0,tram,6.0889999999999995
21409,2022-03-29,2022.0,3.0,13,5.0,tram,10.18
21410,2022-03-29,2022.0,3.0,14,2.0,bus,4.020666666666667
21411,2022-03-29,2022.0,3.0,14,9.0,bus,3.052
21412,2022-03-29,2022.0,3.0,15,2.0,bus,3.8085555555555555
21413,2022-03-30,2022.0,3.0,1,9.0,métro,8.0
21414,2022-03-30,2022.0,3.0,2,9.0,bus,2.68
21415,2022-03-30,2022.0,3.0,3,4.0,bus,3.1134444444444442
21416,2022-03-30,2022.0,3.0,4,8.0,tram,4.849
21417,2022-03-30,2022.0,3.0,4,9.0,tram,6.081
21418,2022-03-30,2022.0,3.0,5,6.0,bus,3.0874444444444444
21419,2022-03-30,2022.0,3.0,5,7.0,bus,3.989111111111111
21420,2022-03-30,2022.0,3.0,7,1.0,tram,4.644
